date,amount,item,desc,cat,expensive,occasional
2018-01-01,480.2,456,used skis and bindings,fun,TRUE,TRUE
2018-01-18,12.8,458,coffee and muffin,food,FALSE,FALSE
2018-02-09,67.56,490,lunch at Bretton Woods lodge,food,FALSE,FALSE
2018-02-09,98.43,491,ski ticket,fun,FALSE,FALSE
2018-03-05,58.9,562,discounted ski ticket,fun,FALSE,FALSE
2018-03-06,146.87,563,Vermont lodging,lodging,FALSE,FALSE
2018-06-11,32.99,1326,bikini,clothing,FALSE,FALSE
2018-07-07,1245.8,1381,kayak,fun,TRUE,TRUE
2018-09-21,432,1488,wine tasting,fun,TRUE,FALSE
2018-09-22,876.59,1489,pre-wedding brunch,food,TRUE,TRUE
2018-10-11,988.76,1499,mountain biking weekend,fun,TRUE,TRUE
2018-10-12,40,1500,beer,food,FALSE,FALSE
2018-11-23,950,1523,plane ticket,travel,TRUE,TRUE
2018-11-25,27,1525,breakfast with Jay,food,FALSE,FALSE
2018-12-08,566.24,1580,holiday shopping,holiday,TRUE,TRUE
